agent,version,variant,map_name,csv_path,checkpoint_steps,mean_nav_win_rate_percent,mean_combat_win_rate_percent,mean_win_rate_percent,seed_count,mean_episodes
MaskPPO,V3,Combat,V3_Combat,MaskPPO\V3_Combat\MaskPPO_NS_reduced\checkpoint_sweep\checkpoint_metrics_32ep_det_nenv16.csv,700416,9.375,0.0,9.375,3,32.0
MaskPPO,V3,Combat,V3_Combat,MaskPPO\V3_Combat\MaskPPO_NS_reduced\checkpoint_sweep\checkpoint_metrics_32ep_det_nenv16.csv,751104,4.166667,0.0,4.166667,3,32.0
MaskPPO,V3,Combat,V3_Combat,MaskPPO\V3_Combat\MaskPPO_NS_reduced\checkpoint_sweep\checkpoint_metrics_32ep_det_nenv16.csv,800256,6.25,0.0,6.25,3,32.0
MaskPPO,V3,Combat,V3_Combat,MaskPPO\V3_Combat\MaskPPO_NS_reduced\checkpoint_sweep\checkpoint_metrics_32ep_det_nenv16.csv,850944,9.375,0.0,9.375,3,32.0
MaskPPO,V3,Combat,V3_Combat,MaskPPO\V3_Combat\MaskPPO_NS_reduced\checkpoint_sweep\checkpoint_metrics_32ep_det_nenv16.csv,900096,8.333333,0.0,8.333333,3,32.0
MaskPPO,V3,Combat,V3_Combat,MaskPPO\V3_Combat\MaskPPO_NS_reduced\checkpoint_sweep\checkpoint_metrics_32ep_det_nenv16.csv,950784,3.125,0.0,3.125,3,32.0
MaskPPO,V3,Combat,V3_Combat,MaskPPO\V3_Combat\MaskPPO_NS_reduced\checkpoint_sweep\checkpoint_metrics_32ep_det_nenv16.csv,1001472,11.458333,0.0,11.458333,3,32.0
MaskPPO,V3,Combat,V3_Combat,MaskPPO\V3_Combat\MaskPPO_NS_reduced\checkpoint_sweep\checkpoint_metrics_32ep_det_nenv16.csv,1050624,5.208333,0.0,5.208333,3,32.0
MaskPPO,V3,Combat,V3_Combat,MaskPPO\V3_Combat\MaskPPO_NS_reduced\checkpoint_sweep\checkpoint_metrics_32ep_det_nenv16.csv,1101312,9.375,0.0,9.375,3,32.0
MaskPPO,V3,Combat,V3_Combat,MaskPPO\V3_Combat\MaskPPO_NS_reduced\checkpoint_sweep\checkpoint_metrics_32ep_det_nenv16.csv,1150464,7.291667,0.0,7.291667,3,32.0
MaskPPO,V3,Combat,V3_Combat,MaskPPO\V3_Combat\MaskPPO_NS_reduced\checkpoint_sweep\checkpoint_metrics_32ep_det_nenv16.csv,1201152,10.416667,0.0,10.416667,3,32.0
MaskPPO,V3,Combat,V3_Combat,MaskPPO\V3_Combat\MaskPPO_NS_reduced\checkpoint_sweep\checkpoint_metrics_32ep_det_nenv16.csv,1250304,10.416667,0.0,10.416667,3,32.0
MaskPPO,V3,Combat,V3_Combat,MaskPPO\V3_Combat\MaskPPO_NS_reduced\checkpoint_sweep\checkpoint_metrics_32ep_det_nenv16.csv,1300992,13.541667,0.0,13.541667,3,32.0
MaskPPO,V3,Combat,V3_Combat,MaskPPO\V3_Combat\MaskPPO_NS_reduced\checkpoint_sweep\checkpoint_metrics_32ep_det_nenv16.csv,1350144,2.083333,0.0,2.083333,3,32.0
MaskPPO,V3,Combat,V3_Combat,MaskPPO\V3_Combat\MaskPPO_NS_reduced\checkpoint_sweep\checkpoint_metrics_32ep_det_nenv16.csv,1400832,11.458333,0.0,11.458333,3,32.0
MaskPPO,V3,Combat,V3_Combat,MaskPPO\V3_Combat\MaskPPO_NS_reduced\checkpoint_sweep\checkpoint_metrics_32ep_det_nenv16.csv,1451520,2.083333,0.0,2.083333,3,32.0
MaskPPO,V3,Combat,V3_Combat,MaskPPO\V3_Combat\MaskPPO_NS_reduced\checkpoint_sweep\checkpoint_metrics_32ep_det_nenv16.csv,1500672,1.041667,0.0,1.041667,3,32.0
MaskPPO,V3,Combat,V3_Combat,MaskPPO\V3_Combat\MaskPPO_NS_reduced\checkpoint_sweep\checkpoint_metrics_32ep_det_nenv16.csv,1551360,9.375,0.0,9.375,3,32.0
MaskPPO,V3,Combat,V3_Combat,MaskPPO\V3_Combat\MaskPPO_NS_reduced\checkpoint_sweep\checkpoint_metrics_32ep_det_nenv16.csv,1600512,5.208333,0.0,5.208333,3,32.0
MaskPPO,V3,Combat,V3_Combat,MaskPPO\V3_Combat\MaskPPO_NS_reduced\checkpoint_sweep\checkpoint_metrics_32ep_det_nenv16.csv,1651200,11.458333,0.0,11.458333,3,32.0
MaskPPO,V3,Combat,V3_Combat,MaskPPO\V3_Combat\MaskPPO_NS_reduced\checkpoint_sweep\checkpoint_metrics_32ep_det_nenv16.csv,1700352,19.791667,0.0,19.791667,3,32.0
MaskPPO,V3,Combat,V3_Combat,MaskPPO\V3_Combat\MaskPPO_NS_reduced\checkpoint_sweep\checkpoint_metrics_32ep_det_nenv16.csv,1751040,13.541667,0.0,13.541667,3,32.0
MaskPPO,V3,Combat,V3_Combat,MaskPPO\V3_Combat\MaskPPO_NS_reduced\checkpoint_sweep\checkpoint_metrics_32ep_det_nenv16.csv,1800192,17.708333,0.0,17.708333,3,32.0
MaskPPO,V3,Combat,V3_Combat,MaskPPO\V3_Combat\MaskPPO_NS_reduced\checkpoint_sweep\checkpoint_metrics_32ep_det_nenv16.csv,1850880,15.625,0.0,15.625,3,32.0
MaskPPO,V3,Combat,V3_Combat,MaskPPO\V3_Combat\MaskPPO_NS_reduced\checkpoint_sweep\checkpoint_metrics_32ep_det_nenv16.csv,1900032,5.208333,0.0,5.208333,3,32.0
MaskPPO,V3,Combat,V3_Combat,MaskPPO\V3_Combat\MaskPPO_NS_reduced\checkpoint_sweep\checkpoint_metrics_32ep_det_nenv16.csv,1950720,8.333333,0.0,8.333333,3,32.0
MaskPPO,V3,Combat,V3_Combat,MaskPPO\V3_Combat\MaskPPO_NS_reduced\checkpoint_sweep\checkpoint_metrics_32ep_det_nenv16.csv,2001408,12.5,0.0,12.5,3,32.0
MaskPPO,V3,Navigate,V3_Navigate,MaskPPO\V3_Navigate\MaskPPO_NS_reduced\checkpoint_sweep\checkpoint_metrics_32ep_det_nenv16.csv,50688,0.0,0.0,0.0,3,32.0
MaskPPO,V3,Navigate,V3_Navigate,MaskPPO\V3_Navigate\MaskPPO_NS_reduced\checkpoint_sweep\checkpoint_metrics_32ep_det_nenv16.csv,101376,0.0,0.0,0.0,3,32.0
MaskPPO,V3,Navigate,V3_Navigate,MaskPPO\V3_Navigate\MaskPPO_NS_reduced\checkpoint_sweep\checkpoint_metrics_32ep_det_nenv16.csv,150528,9.375,0.0,9.375,3,32.0
MaskPPO,V3,Navigate,V3_Navigate,MaskPPO\V3_Navigate\MaskPPO_NS_reduced\checkpoint_sweep\checkpoint_metrics_32ep_det_nenv16.csv,201216,20.833333,0.0,20.833333,3,32.0
MaskPPO,V3,Navigate,V3_Navigate,MaskPPO\V3_Navigate\MaskPPO_NS_reduced\checkpoint_sweep\checkpoint_metrics_32ep_det_nenv16.csv,250368,32.291667,0.0,32.291667,3,32.0
MaskPPO,V3,Navigate,V3_Navigate,MaskPPO\V3_Navigate\MaskPPO_NS_reduced\checkpoint_sweep\checkpoint_metrics_32ep_det_nenv16.csv,301056,19.791667,0.0,19.791667,3,32.0
MaskPPO,V3,Navigate,V3_Navigate,MaskPPO\V3_Navigate\MaskPPO_NS_reduced\checkpoint_sweep\checkpoint_metrics_32ep_det_nenv16.csv,350208,27.083333,0.0,27.083333,3,32.0
MaskPPO,V3,Navigate,V3_Navigate,MaskPPO\V3_Navigate\MaskPPO_NS_reduced\checkpoint_sweep\checkpoint_metrics_32ep_det_nenv16.csv,400896,25.0,0.0,25.0,3,32.0
MaskPPO,V3,Navigate,V3_Navigate,MaskPPO\V3_Navigate\MaskPPO_NS_reduced\checkpoint_sweep\checkpoint_metrics_32ep_det_nenv16.csv,450048,28.125,0.0,28.125,3,32.0
MaskPPO,V3,Navigate,V3_Navigate,MaskPPO\V3_Navigate\MaskPPO_NS_reduced\checkpoint_sweep\checkpoint_metrics_32ep_det_nenv16.csv,500736,34.375,0.0,34.375,3,32.0
MaskPPO,V3,Navigate,V3_Navigate,MaskPPO\V3_Navigate\MaskPPO_NS_reduced\checkpoint_sweep\checkpoint_metrics_32ep_det_nenv16.csv,551424,31.25,0.0,31.25,3,32.0
MaskPPO,V3,Navigate,V3_Navigate,MaskPPO\V3_Navigate\MaskPPO_NS_reduced\checkpoint_sweep\checkpoint_metrics_32ep_det_nenv16.csv,600576,35.416667,0.0,35.416667,3,32.0
MaskPPO,V3,Navigate,V3_Navigate,MaskPPO\V3_Navigate\MaskPPO_NS_reduced\checkpoint_sweep\checkpoint_metrics_32ep_det_nenv16.csv,651264,36.458333,0.0,36.458333,3,32.0
MaskPPO,V3,Navigate,V3_Navigate,MaskPPO\V3_Navigate\MaskPPO_NS_reduced\checkpoint_sweep\checkpoint_metrics_32ep_det_nenv16.csv,700416,28.125,0.0,28.125,3,32.0
MaskPPO,V3,Navigate,V3_Navigate,MaskPPO\V3_Navigate\MaskPPO_NS_reduced\checkpoint_sweep\checkpoint_metrics_32ep_det_nenv16.csv,751104,48.958333,0.0,48.958333,3,32.0
MaskPPO,V3,Navigate,V3_Navigate,MaskPPO\V3_Navigate\MaskPPO_NS_reduced\checkpoint_sweep\checkpoint_metrics_32ep_det_nenv16.csv,800256,57.291667,0.0,57.291667,3,32.0
MaskPPO,V3,Navigate,V3_Navigate,MaskPPO\V3_Navigate\MaskPPO_NS_reduced\checkpoint_sweep\checkpoint_metrics_32ep_det_nenv16.csv,850944,22.916667,0.0,22.916667,3,32.0
MaskPPO,V3,Navigate,V3_Navigate,MaskPPO\V3_Navigate\MaskPPO_NS_reduced\checkpoint_sweep\checkpoint_metrics_32ep_det_nenv16.csv,900096,16.666667,0.0,16.666667,3,32.0
MaskPPO,V3,Navigate,V3_Navigate,MaskPPO\V3_Navigate\MaskPPO_NS_reduced\checkpoint_sweep\checkpoint_metrics_32ep_det_nenv16.csv,950784,11.458333,0.0,11.458333,3,32.0
MaskPPO,V3,Navigate,V3_Navigate,MaskPPO\V3_Navigate\MaskPPO_NS_reduced\checkpoint_sweep\checkpoint_metrics_32ep_det_nenv16.csv,1001472,12.5,0.0,12.5,3,32.0
MaskPPO,V3,Navigate,V3_Navigate,MaskPPO\V3_Navigate\MaskPPO_NS_reduced\checkpoint_sweep\checkpoint_metrics_32ep_det_nenv16.csv,1050624,3.125,0.0,3.125,3,32.0
MaskPPO,V3,Navigate,V3_Navigate,MaskPPO\V3_Navigate\MaskPPO_NS_reduced\checkpoint_sweep\checkpoint_metrics_32ep_det_nenv16.csv,1101312,42.708333,0.0,42.708333,3,32.0
MaskPPO,V3,Navigate,V3_Navigate,MaskPPO\V3_Navigate\MaskPPO_NS_reduced\checkpoint_sweep\checkpoint_metrics_32ep_det_nenv16.csv,1150464,31.25,0.0,31.25,3,32.0
MaskPPO,V3,Navigate,V3_Navigate,MaskPPO\V3_Navigate\MaskPPO_NS_reduced\checkpoint_sweep\checkpoint_metrics_32ep_det_nenv16.csv,1201152,17.708333,0.0,17.708333,3,32.0
MaskPPO,V3,Navigate,V3_Navigate,MaskPPO\V3_Navigate\MaskPPO_NS_reduced\checkpoint_sweep\checkpoint_metrics_32ep_det_nenv16.csv,1250304,39.583333,0.0,39.583333,3,32.0
MaskPPO,V3,Navigate,V3_Navigate,MaskPPO\V3_Navigate\MaskPPO_NS_reduced\checkpoint_sweep\checkpoint_metrics_32ep_det_nenv16.csv,1300992,55.208333,0.0,55.208333,3,32.0
MaskPPO,V3,Navigate,V3_Navigate,MaskPPO\V3_Navigate\MaskPPO_NS_reduced\checkpoint_sweep\checkpoint_metrics_32ep_det_nenv16.csv,1350144,42.708333,0.0,42.708333,3,32.0
MaskPPO,V3,Navigate,V3_Navigate,MaskPPO\V3_Navigate\MaskPPO_NS_reduced\checkpoint_sweep\checkpoint_metrics_32ep_det_nenv16.csv,1400832,39.583333,0.0,39.583333,3,32.0
MaskPPO,V3,Navigate,V3_Navigate,MaskPPO\V3_Navigate\MaskPPO_NS_reduced\checkpoint_sweep\checkpoint_metrics_32ep_det_nenv16.csv,1451520,40.625,0.0,40.625,3,32.0
MaskPPO,V3,Navigate,V3_Navigate,MaskPPO\V3_Navigate\MaskPPO_NS_reduced\checkpoint_sweep\checkpoint_metrics_32ep_det_nenv16.csv,1500672,42.708333,0.0,42.708333,3,32.0
MaskPPO,V3,Navigate,V3_Navigate,MaskPPO\V3_Navigate\MaskPPO_NS_reduced\checkpoint_sweep\checkpoint_metrics_32ep_det_nenv16.csv,1551360,42.708333,0.0,42.708333,3,32.0
MaskPPO,V3,Navigate,V3_Navigate,MaskPPO\V3_Navigate\MaskPPO_NS_reduced\checkpoint_sweep\checkpoint_metrics_32ep_det_nenv16.csv,1600512,43.75,0.0,43.75,3,32.0
MaskPPO,V3,Navigate,V3_Navigate,MaskPPO\V3_Navigate\MaskPPO_NS_reduced\checkpoint_sweep\checkpoint_metrics_32ep_det_nenv16.csv,1651200,19.791667,0.0,19.791667,3,32.0
MaskPPO,V3,Navigate,V3_Navigate,MaskPPO\V3_Navigate\MaskPPO_NS_reduced\checkpoint_sweep\checkpoint_metrics_32ep_det_nenv16.csv,1700352,55.208333,0.0,55.208333,3,32.0
MaskPPO,V3,Navigate,V3_Navigate,MaskPPO\V3_Navigate\MaskPPO_NS_reduced\checkpoint_sweep\checkpoint_metrics_32ep_det_nenv16.csv,1751040,43.75,0.0,43.75,3,32.0
MaskPPO,V3,Navigate,V3_Navigate,MaskPPO\V3_Navigate\MaskPPO_NS_reduced\checkpoint_sweep\checkpoint_metrics_32ep_det_nenv16.csv,1800192,38.541667,0.0,38.541667,3,32.0
MaskPPO,V3,Navigate,V3_Navigate,MaskPPO\V3_Navigate\MaskPPO_NS_reduced\checkpoint_sweep\checkpoint_metrics_32ep_det_nenv16.csv,1850880,40.625,0.0,40.625,3,32.0
MaskPPO,V3,Navigate,V3_Navigate,MaskPPO\V3_Navigate\MaskPPO_NS_reduced\checkpoint_sweep\checkpoint_metrics_32ep_det_nenv16.csv,1900032,38.541667,0.0,38.541667,3,32.0
MaskPPO,V3,Navigate,V3_Navigate,MaskPPO\V3_Navigate\MaskPPO_NS_reduced\checkpoint_sweep\checkpoint_metrics_32ep_det_nenv16.csv,1950720,48.958333,0.0,48.958333,3,32.0
MaskPPO,V3,Navigate,V3_Navigate,MaskPPO\V3_Navigate\MaskPPO_NS_reduced\checkpoint_sweep\checkpoint_metrics_32ep_det_nenv16.csv,2001408,22.916667,0.0,22.916667,3,32.0
QMIX,V1,Base,V1_Base,Qmix_reduced\V1_Base\QMIX_reduced\checkpoint_sweep\checkpoint_metrics_32ep_greedy_nenv16.csv,50000,0.0,0.0,0.0,3,32.0
QMIX,V1,Base,V1_Base,Qmix_reduced\V1_Base\QMIX_reduced\checkpoint_sweep\checkpoint_metrics_32ep_greedy_nenv16.csv,100000,13.541667,0.0,13.541667,3,32.0
QMIX,V1,Base,V1_Base,Qmix_reduced\V1_Base\QMIX_reduced\checkpoint_sweep\checkpoint_metrics_32ep_greedy_nenv16.csv,150000,5.208333,0.0,5.208333,3,32.0
QMIX,V1,Base,V1_Base,Qmix_reduced\V1_Base\QMIX_reduced\checkpoint_sweep\checkpoint_metrics_32ep_greedy_nenv16.csv,200000,4.166667,0.0,4.166667,3,32.0
QMIX,V1,Base,V1_Base,Qmix_reduced\V1_Base\QMIX_reduced\checkpoint_sweep\checkpoint_metrics_32ep_greedy_nenv16.csv,250000,11.458333,0.0,11.458333,3,32.0
QMIX,V1,Base,V1_Base,Qmix_reduced\V1_Base\QMIX_reduced\checkpoint_sweep\checkpoint_metrics_32ep_greedy_nenv16.csv,300000,9.375,0.0,9.375,3,32.0
QMIX,V1,Base,V1_Base,Qmix_reduced\V1_Base\QMIX_reduced\checkpoint_sweep\checkpoint_metrics_32ep_greedy_nenv16.csv,350000,6.25,0.0,6.25,3,32.0
QMIX,V1,Base,V1_Base,Qmix_reduced\V1_Base\QMIX_reduced\checkpoint_sweep\checkpoint_metrics_32ep_greedy_nenv16.csv,400000,15.625,0.0,15.625,3,32.0
QMIX,V1,Base,V1_Base,Qmix_reduced\V1_Base\QMIX_reduced\checkpoint_sweep\checkpoint_metrics_32ep_greedy_nenv16.csv,450000,3.125,0.0,3.125,3,32.0
QMIX,V1,Base,V1_Base,Qmix_reduced\V1_Base\QMIX_reduced\checkpoint_sweep\checkpoint_metrics_32ep_greedy_nenv16.csv,500000,2.083333,0.0,2.083333,3,32.0
QMIX,V1,Base,V1_Base,Qmix_reduced\V1_Base\QMIX_reduced\checkpoint_sweep\checkpoint_metrics_32ep_greedy_nenv16.csv,550000,1.041667,0.0,1.041667,3,32.0
QMIX,V1,Base,V1_Base,Qmix_reduced\V1_Base\QMIX_reduced\checkpoint_sweep\checkpoint_metrics_32ep_greedy_nenv16.csv,600000,2.083333,0.0,2.083333,3,32.0
QMIX,V1,Base,V1_Base,Qmix_reduced\V1_Base\QMIX_reduced\checkpoint_sweep\checkpoint_metrics_32ep_greedy_nenv16.csv,650000,3.125,0.0,3.125,3,32.0
QMIX,V1,Base,V1_Base,Qmix_reduced\V1_Base\QMIX_reduced\checkpoint_sweep\checkpoint_metrics_32ep_greedy_nenv16.csv,700000,10.416667,0.0,10.416667,3,32.0
QMIX,V1,Base,V1_Base,Qmix_reduced\V1_Base\QMIX_reduced\checkpoint_sweep\checkpoint_metrics_32ep_greedy_nenv16.csv,750000,0.0,0.0,0.0,3,32.0
QMIX,V1,Base,V1_Base,Qmix_reduced\V1_Base\QMIX_reduced\checkpoint_sweep\checkpoint_metrics_32ep_greedy_nenv16.csv,800000,20.833333,0.0,20.833333,3,32.0
QMIX,V1,Base,V1_Base,Qmix_reduced\V1_Base\QMIX_reduced\checkpoint_sweep\checkpoint_metrics_32ep_greedy_nenv16.csv,850000,2.083333,0.0,2.083333,3,32.0
QMIX,V1,Base,V1_Base,Qmix_reduced\V1_Base\QMIX_reduced\checkpoint_sweep\checkpoint_metrics_32ep_greedy_nenv16.csv,900000,8.333333,0.0,8.333333,3,32.0
QMIX,V1,Base,V1_Base,Qmix_reduced\V1_Base\QMIX_reduced\checkpoint_sweep\checkpoint_metrics_32ep_greedy_nenv16.csv,950000,0.0,0.0,0.0,3,32.0
QMIX,V1,Base,V1_Base,Qmix_reduced\V1_Base\QMIX_reduced\checkpoint_sweep\checkpoint_metrics_32ep_greedy_nenv16.csv,1000000,2.083333,0.0,2.083333,3,32.0
QMIX,V1,Base,V1_Base,Qmix_reduced\V1_Base\QMIX_reduced\checkpoint_sweep\checkpoint_metrics_32ep_greedy_nenv16.csv,1050000,3.125,0.0,3.125,3,32.0
QMIX,V1,Base,V1_Base,Qmix_reduced\V1_Base\QMIX_reduced\checkpoint_sweep\checkpoint_metrics_32ep_greedy_nenv16.csv,1100000,16.666667,0.0,16.666667,3,32.0
QMIX,V1,Base,V1_Base,Qmix_reduced\V1_Base\QMIX_reduced\checkpoint_sweep\checkpoint_metrics_32ep_greedy_nenv16.csv,1150000,4.166667,0.0,4.166667,3,32.0
QMIX,V1,Base,V1_Base,Qmix_reduced\V1_Base\QMIX_reduced\checkpoint_sweep\checkpoint_metrics_32ep_greedy_nenv16.csv,1200000,1.041667,0.0,1.041667,3,32.0
QMIX,V1,Base,V1_Base,Qmix_reduced\V1_Base\QMIX_reduced\checkpoint_sweep\checkpoint_metrics_32ep_greedy_nenv16.csv,1250000,3.125,0.0,3.125,3,32.0
QMIX,V1,Base,V1_Base,Qmix_reduced\V1_Base\QMIX_reduced\checkpoint_sweep\checkpoint_metrics_32ep_greedy_nenv16.csv,1300000,1.041667,0.0,1.041667,3,32.0
QMIX,V1,Base,V1_Base,Qmix_reduced\V1_Base\QMIX_reduced\checkpoint_sweep\checkpoint_metrics_32ep_greedy_nenv16.csv,1350000,6.25,0.0,6.25,3,32.0
QMIX,V1,Base,V1_Base,Qmix_reduced\V1_Base\QMIX_reduced\checkpoint_sweep\checkpoint_metrics_32ep_greedy_nenv16.csv,1400000,32.291667,0.0,32.291667,3,32.0
QMIX,V1,Base,V1_Base,Qmix_reduced\V1_Base\QMIX_reduced\checkpoint_sweep\checkpoint_metrics_32ep_greedy_nenv16.csv,1450000,15.625,0.0,15.625,3,32.0
QMIX,V1,Base,V1_Base,Qmix_reduced\V1_Base\QMIX_reduced\checkpoint_sweep\checkpoint_metrics_32ep_greedy_nenv16.csv,1500000,11.458333,0.0,11.458333,3,32.0
QMIX,V1,Base,V1_Base,Qmix_reduced\V1_Base\QMIX_reduced\checkpoint_sweep\checkpoint_metrics_32ep_greedy_nenv16.csv,1550000,12.5,0.0,12.5,3,32.0
QMIX,V1,Base,V1_Base,Qmix_reduced\V1_Base\QMIX_reduced\checkpoint_sweep\checkpoint_metrics_32ep_greedy_nenv16.csv,1600000,12.5,0.0,12.5,3,32.0
QMIX,V1,Base,V1_Base,Qmix_reduced\V1_Base\QMIX_reduced\checkpoint_sweep\checkpoint_metrics_32ep_greedy_nenv16.csv,1650000,11.458333,0.0,11.458333,3,32.0
QMIX,V1,Base,V1_Base,Qmix_reduced\V1_Base\QMIX_reduced\checkpoint_sweep\checkpoint_metrics_32ep_greedy_nenv16.csv,1700000,0.0,0.0,0.0,3,32.0
QMIX,V1,Base,V1_Base,Qmix_reduced\V1_Base\QMIX_reduced\checkpoint_sweep\checkpoint_metrics_32ep_greedy_nenv16.csv,1750000,12.5,0.0,12.5,3,32.0
QMIX,V1,Base,V1_Base,Qmix_reduced\V1_Base\QMIX_reduced\checkpoint_sweep\checkpoint_metrics_32ep_greedy_nenv16.csv,1800000,4.166667,0.0,4.166667,3,32.0
QMIX,V1,Base,V1_Base,Qmix_reduced\V1_Base\QMIX_reduced\checkpoint_sweep\checkpoint_metrics_32ep_greedy_nenv16.csv,1850000,1.041667,0.0,1.041667,3,32.0
QMIX,V1,Base,V1_Base,Qmix_reduced\V1_Base\QMIX_reduced\checkpoint_sweep\checkpoint_metrics_32ep_greedy_nenv16.csv,1900000,2.083333,0.0,2.083333,3,32.0
QMIX,V1,Base,V1_Base,Qmix_reduced\V1_Base\QMIX_reduced\checkpoint_sweep\checkpoint_metrics_32ep_greedy_nenv16.csv,1950000,4.166667,0.0,4.166667,3,32.0
QMIX,V1,Base,V1_Base,Qmix_reduced\V1_Base\QMIX_reduced\checkpoint_sweep\checkpoint_metrics_32ep_greedy_nenv16.csv,2000000,0.0,0.0,0.0,3,32.0
QMIX,V1,Combat,V1_Combat,Qmix_reduced\V1_Combat\QMIX_reduced\checkpoint_sweep\checkpoint_metrics_32ep_greedy_nenv16.csv,50000,5.208333,0.0,5.208333,3,32.0
QMIX,V1,Combat,V1_Combat,Qmix_reduced\V1_Combat\QMIX_reduced\checkpoint_sweep\checkpoint_metrics_32ep_greedy_nenv16.csv,100000,0.0,0.0,0.0,3,32.0
QMIX,V1,Combat,V1_Combat,Qmix_reduced\V1_Combat\QMIX_reduced\checkpoint_sweep\checkpoint_metrics_32ep_greedy_nenv16.csv,150000,1.041667,0.0,1.041667,3,32.0
QMIX,V1,Combat,V1_Combat,Qmix_reduced\V1_Combat\QMIX_reduced\checkpoint_sweep\checkpoint_metrics_32ep_greedy_nenv16.csv,200000,11.458333,0.0,11.458333,3,32.0
QMIX,V1,Combat,V1_Combat,Qmix_reduced\V1_Combat\QMIX_reduced\checkpoint_sweep\checkpoint_metrics_32ep_greedy_nenv16.csv,250000,7.291667,1.041667,8.333333,3,32.0
QMIX,V1,Combat,V1_Combat,Qmix_reduced\V1_Combat\QMIX_reduced\checkpoint_sweep\checkpoint_metrics_32ep_greedy_nenv16.csv,300000,8.333333,0.0,8.333333,3,32.0
QMIX,V1,Combat,V1_Combat,Qmix_reduced\V1_Combat\QMIX_reduced\checkpoint_sweep\checkpoint_metrics_32ep_greedy_nenv16.csv,350000,16.666667,0.0,16.666667,3,32.0
QMIX,V1,Combat,V1_Combat,Qmix_reduced\V1_Combat\QMIX_reduced\checkpoint_sweep\checkpoint_metrics_32ep_greedy_nenv16.csv,400000,4.166667,0.0,4.166667,3,32.0
QMIX,V1,Combat,V1_Combat,Qmix_reduced\V1_Combat\QMIX_reduced\checkpoint_sweep\checkpoint_metrics_32ep_greedy_nenv16.csv,450000,4.166667,1.041667,5.208333,3,32.0
QMIX,V1,Combat,V1_Combat,Qmix_reduced\V1_Combat\QMIX_reduced\checkpoint_sweep\checkpoint_metrics_32ep_greedy_nenv16.csv,500000,8.333333,1.041667,9.375,3,32.0
QMIX,V1,Combat,V1_Combat,Qmix_reduced\V1_Combat\QMIX_reduced\checkpoint_sweep\checkpoint_metrics_32ep_greedy_nenv16.csv,550000,15.625,0.0,15.625,3,32.0
QMIX,V1,Combat,V1_Combat,Qmix_reduced\V1_Combat\QMIX_reduced\checkpoint_sweep\checkpoint_metrics_32ep_greedy_nenv16.csv,600000,16.666667,0.0,16.666667,3,32.0
QMIX,V1,Combat,V1_Combat,Qmix_reduced\V1_Combat\QMIX_reduced\checkpoint_sweep\checkpoint_metrics_32ep_greedy_nenv16.csv,650000,3.125,0.0,3.125,3,32.0
QMIX,V1,Combat,V1_Combat,Qmix_reduced\V1_Combat\QMIX_reduced\checkpoint_sweep\checkpoint_metrics_32ep_greedy_nenv16.csv,700000,7.291667,0.0,7.291667,3,32.0
QMIX,V1,Combat,V1_Combat,Qmix_reduced\V1_Combat\QMIX_reduced\checkpoint_sweep\checkpoint_metrics_32ep_greedy_nenv16.csv,750000,7.291667,0.0,7.291667,3,32.0
QMIX,V1,Combat,V1_Combat,Qmix_reduced\V1_Combat\QMIX_reduced\checkpoint_sweep\checkpoint_metrics_32ep_greedy_nenv16.csv,800000,3.125,1.041667,4.166667,3,32.0
QMIX,V1,Combat,V1_Combat,Qmix_reduced\V1_Combat\QMIX_reduced\checkpoint_sweep\checkpoint_metrics_32ep_greedy_nenv16.csv,850000,8.333333,5.208333,13.541667,3,32.0
QMIX,V1,Combat,V1_Combat,Qmix_reduced\V1_Combat\QMIX_reduced\checkpoint_sweep\checkpoint_metrics_32ep_greedy_nenv16.csv,900000,3.125,0.0,3.125,3,32.0
QMIX,V1,Combat,V1_Combat,Qmix_reduced\V1_Combat\QMIX_reduced\checkpoint_sweep\checkpoint_metrics_32ep_greedy_nenv16.csv,950000,4.166667,2.083333,6.25,3,32.0
QMIX,V1,Combat,V1_Combat,Qmix_reduced\V1_Combat\QMIX_reduced\checkpoint_sweep\checkpoint_metrics_32ep_greedy_nenv16.csv,1000000,4.166667,0.0,4.166667,3,32.0
QMIX,V1,Combat,V1_Combat,Qmix_reduced\V1_Combat\QMIX_reduced\checkpoint_sweep\checkpoint_metrics_32ep_greedy_nenv16.csv,1050000,3.125,3.125,6.25,3,32.0
QMIX,V1,Combat,V1_Combat,Qmix_reduced\V1_Combat\QMIX_reduced\checkpoint_sweep\checkpoint_metrics_32ep_greedy_nenv16.csv,1100000,0.0,3.125,3.125,3,32.0
QMIX,V1,Combat,V1_Combat,Qmix_reduced\V1_Combat\QMIX_reduced\checkpoint_sweep\checkpoint_metrics_32ep_greedy_nenv16.csv,1150000,0.0,2.083333,2.083333,3,32.0
QMIX,V1,Combat,V1_Combat,Qmix_reduced\V1_Combat\QMIX_reduced\checkpoint_sweep\checkpoint_metrics_32ep_greedy_nenv16.csv,1200000,4.166667,0.0,4.166667,3,32.0
QMIX,V1,Combat,V1_Combat,Qmix_reduced\V1_Combat\QMIX_reduced\checkpoint_sweep\checkpoint_metrics_32ep_greedy_nenv16.csv,1250000,6.25,3.125,9.375,3,32.0
QMIX,V1,Combat,V1_Combat,Qmix_reduced\V1_Combat\QMIX_reduced\checkpoint_sweep\checkpoint_metrics_32ep_greedy_nenv16.csv,1300000,7.291667,1.041667,8.333333,3,32.0
